ID,Reported_On,Additional_Reporting,Retrieve_from_1,Retrieve_from_2,Retrieve_from_3,Twitter_Reference,Direct_Post_1,Direct_Post_2,Direct_Post_3,Direct_Post_4,Title,Publication_Date,Entry_Date,Primary_Country,Secondary_Country,Primary_Language,Secondary_Language,Main_Narrative,Recoded_Main_Narrative,Recoded_Narrative_Coder,Narrative_Description,ChainMsg_or_Email,Motive,Motive_Description,Source,Source_Description,Distrib_Channel,Misinfo_Type,Key_Words,Summary,Coder,Notes
36,https://colombiacheck.com/chequeos/no-tanque-de-postobon-no-se-infecto-con-coronavirus,,,,,1,https://twitter.com/Z4taNiK0/status/1220042460468039686,https://twitter.com/HijueputaCasa/status/1220124990688940039,https://www.facebook.com/photo.php?fbid=10219220300610882,,"No, tanque de Postobón no se infectó con coronavirus",4-Feb-20,9-Jun-20,Colombia,,Spanish,,Origin of the virus,,,A Postobón (soft drinks brand) container was infected with coronavirus ,0,Politics,Discredit the company,Individual actor,"Twitter accounts @Z4taNiK0, @HijueputaCasa, Facebook account Alejandro Tristancho Polo","Twitter, Facebook",False reporting,"Coronavirus, Postobón, container, infected, drinks",A fake claim circulated in Colombia about a container by Postobón (soft drink brand) got infected with coronavirus.,Nicola,-
37,https://maldita.es/malditobulo/2020/03/02/coronavirus-en-elche-ilicitanos-feria-del-calzado-de-milan/,,https://maldita.es/malditobulo/2020/03/02/coronavirus-en-elche-ilicitanos-feria-del-calzado-de-milan/,,,0,,,,,"Cuidado con el audio que alerta sobre la presencia de '3.000 ilicitanos' en la feria del calzado de Milán: no hay ningún caso confirmado de coronavirus en Elche y Sanidad no ha emitido ninguna alarma al respecto, a fecha del 02/03/2020",2-Mar-20,9-Jun-20,Spain,,Spanish,,COVID-19 status of individuals,,,"An audio message on WhatsApp said that 3000 illegal visitors from Milan were in Elche, Spain, and had fever and perhaps the virus",1,Fear,"Effort to spark panick in the city of Elche by saying 3,000 from Milan were there illegaly and had fever",Individual actor,General public,WhatsApp,False reporting,"Coronavirus, Elche, Milan, 3000","An audio message circulated in Spain on WhatsApp saying that 3000 visitors from Milan were illegally in Elche, Spain, and many of them had fever, thus risking to have the virus.",Luca,-
38,https://maldita.es/malditobulo/2020/02/04/no-no-hay-un-primer-caso-de-coronavirus-en-el-barrio-de-la-hispanidad-huelva-a-3-de-febrero-de-2020/,,https://maldita.es/malditobulo/2020/02/04/no-no-hay-un-primer-caso-de-coronavirus-en-el-barrio-de-la-hispanidad-huelva-a-3-de-febrero-de-2020/,,,0,,,,,"No, no hay un ""primer caso de coronavirus"" en el barrio de La Hispanidad (Huelva) a 10 de febrero de 2020",4-Feb-20,9-Jun-20,Spain,,Spanish,,COVID-19 status of individuals,,,"First case of coronavirus in Huelva, Spain",0,Fear,Spread fear of imminent contagion in Spain,Individual actor,General public,Generic social media,False reporting,"Coronavirus, Huelva, case, first, Spain","A doctored news broadcast image circulated alongside the claim that it was proof of the fact that the first case of coronavirushad been detected in Huelva, Spain, as of February 4.",Nicola,-
39,https://www.animalpolitico.com/elsabueso/falso-beber-agua-caliente-previene-covid/,,https://www.animalpolitico.com/elsabueso/falso-beber-agua-caliente-previene-covid/,,,0,,,,,Es falso que beber agua caliente previene el coronavirus Covid-19,4-Mar-20,9-Jun-20,Mexico,,Spanish,,False cures and preventative measures,,,A message suggested that an Italian doctor coming from Shenzen said it is advisable to drink hot water in order to prevent the virus,1,Help,Effort to help friends and family members by telling them a preventive measure that the sender believes it is true,Individual actor,General public,"WhatsApp, Facebook",Fake remedy,"Coronavirus, agua caliente, Shenzen","A message saying that it is advisable to drink hot water since an Italian doctor from Shenzen said it is. However, the source does not exist",Luca,-
40,https://maldita.es/malditaciencia/2020/03/06/coronavirus-besamanos-virgen-cristo/,,https://maldita.es/malditaciencia/2020/03/06/coronavirus-besamanos-virgen-cristo/,,,0,https://www.telecinco.es/informativos/sociedad/coronavirus-frena-besamanos-virgen_18_2907195130.html,,,,Por qué sí hay peligro de transmisión del coronavirus si besas la mano de una virgen o santo,6-Mar-20,9-Jun-20,Spain,,Spanish,,Nature of the virus,,,"A report said that it was impossible to transmit the virus by kissing the statue of the Holy Mary in Sevilla, Spain",0,Politics,Effort to support the idea that religion is stronger than the virus,Media,Informativos TeleCinco,Website,False reporting,"Coronavirus, besar, mano, virgen","A report was issued by a website saying that kissing the statue of Holy Mary in Sevilla cannot transmit the virus. However, this is not confirmed by evidence which underlines that it is possible to transmit the virus through saliva",Luca,-
41,https://maldita.es/malditobulo/2020/02/04/no-un-vecino-de-noia-no-ha-sido-contagiado-por-el-coronavirus-a-fecha-de-3-de-febrero-no-es-un-contenido-real-de-la-voz-de-galicia-y-en-espana-por-el-momento-solo-se-ha-detectado-un-caso-de/,,https://maldita.es/malditobulo/2020/02/04/no-un-vecino-de-noia-no-ha-sido-contagiado-por-el-coronavirus-a-fecha-de-3-de-febrero-no-es-un-contenido-real-de-la-voz-de-galicia-y-en-espana-por-el-momento-solo-se-ha-detectado-un-caso-de/,,,0,,,,,"No, ""un vecino de Noia"" no ha sido contagiado por el coronavirus, a fecha de 10 de febrero: no es un contenido real de 'La Voz de Galicia' y en España por el momento sólo se han detectado dos casos de contagio, uno en La Gomera (Canarias) y otro en Mallorca",4-Feb-20,9-Jun-20,Spain,,Spanish,,COVID-19 status of individuals,,,"A coronavirus case was diagnosed in the municipality of Noia, Spain",1,Fear,Spread fear of contagion in the area,Individual actor,General public,Generic social media,False reporting,"Coronavirus, Spain, Galicia, Noia, case, La Voz de Galicia","A fake screenshot of an article from local newspaper ""La Voz de Galicia"" circulated alongside the claim that a case of coronavirus had been diagnosed in the town of Noia, Spain.",Nicola,-
42,https://maldita.es/malditobulo/2020/02/05/no-los-pedos-detectados-por-camaras-termicas-en-este-video-viral-sobre-el-coronavirus-no-son-reales-han-sido-anadidos-digitalmente/,,https://maldita.es/malditobulo/2020/02/05/no-los-pedos-detectados-por-camaras-termicas-en-este-video-viral-sobre-el-coronavirus-no-son-reales-han-sido-anadidos-digitalmente/,,,0,,,,,"No, los pedos detectados por cámaras térmicas en este vídeo viral sobre el coronavirus no son reales: han sido añadidos digitalmente",5-Feb-20,9-Jun-20,Ambiguous,,English,,Other,,,Infrared thermometers in public places can detect farts,0,Other,"Mistake, spread a funny story",Media,"Chinese newspaper Global Times, general public on social media","Twitter, TikTok",False reporting,"Coronavirus, thermometer, infrared, detect, farts, sensor",A fake claim circulated about infrared sensors (used during the covid emergency to check people's temperature) being able to spot farts.,Nicola,-
43,https://efectococuyo.com/cocuyo-chequea/no-reportado-coronavirus-monagas-guajira/,,https://efectococuyo.com/cocuyo-chequea/no-reportado-coronavirus-monagas-guajira/,,,0,,,,,No se han reportado casos de coronavirus en Monagas ni en La Guajira colombiana #Datoscoronavirus,3-Feb-20,11-Jun-20,Colombia,,Spanish,,COVID-19 status of individuals,,,A message saying that patients were found in the cities of Monagas y La Guajira,0,Fear,Effort to spark fear by saying that patients were also found in two cities in Colombia,Individual actor,General public,Social media,False reporting,"Coronavirus, Monagas y La Guajira, pacientes","A message saying that new Covid-19 patients were found in the cities of Monagas and La Guajira in Colombia. However, no cases had been recorded there. ",Luca,-
44,https://www.facebook.com/EcuadorChequea/photos/a.1240231929407502/2925234720907206/,,https://www.facebook.com/EcuadorChequea/photos/a.1240231929407502/2925234720907206/,,,0,,,,,-,2-Mar-20,11-Jun-20,Ecuador,,Spanish,,COVID-19 status of individuals,,,A message saying that doctors of the hospital Alcivàr lied about the first recorded case of coronavirus in Ecuador,0,Undermine target country institutions ,Effort to undermine Health institutions by saying doctors lied about the first recorded case of coronavirus in Ecuador,Individual actor,General public,Facebook,False reporting,"Coronavirus, Alcivàr, paciente, medicos","A message was spread saying that doctors from the hospital Alcivàr lied about the first recorded case of coronavirus. However, this was not true, as testified by a report issued on February 29th. ",Luca,-
45,https://www.facebook.com/EcuadorChequea/photos/a.1240231929407502/2926881624075849/,,https://www.facebook.com/EcuadorChequea/photos/a.1240231929407502/2926881624075849/,,,0,,,,,¡Ponte #PILAS!,3-Mar-20,11-Jun-20,Ecuador,,Spanish,,Other,,,A photo showed a doctor from Ecuador and said he went to Wuhan to find a cure against the virus,0,False Hope,Effort to spread hope by saying that a doctor from Ecuador went to Wuhan to find a cure,Individual actor,General public,Facebook,False reporting,"Coronavirus, medico, Wuhan, cura","A photo showed a young doctor and said he went to Wuhan to find a cure against the dreadful coronavirus. However, the guy in the photo is a porn actor. ",Luca,-
46,https://www.facebook.com/watch/,,https://www.facebook.com/watch/,,,0,,,,,#FALSETA: Coronavirus en Tulcán,3-Mar-20,11-Jun-20,Ecuador,,Spanish,,COVID-19 status of individuals,,,"A video showing the city of Tulcàn, and saying the first case of coronavirus was found",0,Fear,Effort to spread fear in Ecuador by saying the first case of coronavirus was found in Tulcàn,Individual actor,General public,Facebook,False reporting,"Coronavirus, paciente, Tulcàn, ciudad","A video showing the city of Tulcàn and claiming the first case of coronavirus was found there. However, it was not true the a Covid-19 patient was detected in Tulcàn.",Luca,-
47,https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-latam-vinagre-coronavirus/,,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2020/03/printvinagre.png,,,0,,,,,#Verificamos: Es falso que el vinagre es más eficiente que el alcohol en gel para protegerse del nuevo coronavirus,3-Mar-20,11-Jun-20,Brazil,,Portuguese,,False cures and preventative measures,,,A video of a man saying that vinegar is more effective than alcohol to wash hands to protect from the virus,0,Help,"Effort to help people by saying, and believing at it, that vinegar is better than alcohol to wash hands",Individual actor,General public,Facebook,Fake remedy,"Coronavirus, vinagre, alcohol, gel",A video of a man saying that vinager is more effective than alcohol to wash hands to protect from the virus was posted and shared on Facebook,Luca,-
48,https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-latam-coronavirus-simpson/,,https://piaui.folha.uol.com.br/lupa/2020/03/30/verificamos-latam-coronavirus-simpson/,https://factual.afp.com/los-simpson-si-parodiaron-sobre-un-virus-en-1993-pero-no-referian-al-nuevo-coronavirus,,0,,,,,#Verificamos: Es falso que Los Simpson previeron la llegada del nuevo coronavirus,3-Mar-20,11-Jun-20,Brazil,,Portuguese,,Other,,,A set of images showing that The Simpson predicted the outbreak of the virus,0,Other,Spread a fun fact saying that The Simpson predicted the outbreak of the virus,Individual actor,General public,Facebook,Conspiracy,"Coronavirus, previeron, llegada, nuevo coronavirus",A set of images were shared on Facebook saying that The Simpson predicted the outbreak of the virus in several episodes years ago. ,Luca,-
49,https://maldita.es/malditobulo/2020/02/05/no-no-se-ha-detectado-un-caso-de-coronavirus-en-la-localidad-alicantina-de-san-vicente-del-raspeig-a-fecha-de-5-de-febrero-no-es-un-articulo-real-de-el-pais-y-en-espana-solo-se-ha-detectado/,,https://maldita.es/malditobulo/2020/02/05/no-no-se-ha-detectado-un-caso-de-coronavirus-en-la-localidad-alicantina-de-san-vicente-del-raspeig-a-fecha-de-5-de-febrero-no-es-un-articulo-real-de-el-pais-y-en-espana-solo-se-ha-detectado/,,,0,,,,,"No, no se ha detectado un caso de coronavirus ""en la localidad alicantina de San Vicente del Raspeig"", a fecha de 10 de febrero: no es un artículo real de 'El País' y en España en España por el momento sólo se han detectado dos casos de contagio, uno en La Gomera (Canarias) y otro en Mallorca",5-Feb-20,14-Jun-20,Spain,,Spanish,,COVID-19 status of individuals,,,"Case detected near Alicante as of February 5, 2020",1,Fear,Spread fear of contagion,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, case, first, Alicante, San Vicente del Raspeig, El País, February 5","Fake picture of an article by newspaper El País dated February 5, 2020 circulated claiming that the first case of cornavirus was detected in San Vicente del Raspeig near Alicante.",Nicola,-
50,https://maldita.es/malditobulo/2020/02/05/no-el-ministerio-de-sanidad-no-esta-enviando-cartas-donde-recomienda-no-suministrar-productos-provenientes-de-china/,,https://maldita.es/malditobulo/2020/02/05/no-el-ministerio-de-sanidad-no-esta-enviando-cartas-donde-recomienda-no-suministrar-productos-provenientes-de-china/,,,0,,,,,"No, el Ministerio de Sanidad no está enviando cartas donde ""recomienda no suministrar productos provenientes de"" China",5-Feb-20,14-Jun-20,Spain,,Spanish,,Emergency responses,,,The Spanish Health Ministry recommends not to consume Chinese products,0,Other,Divert consumers from certain sellers,Individual actor,Unknown,Mail,False reporting,"Coronavirus, Chinese, China, products, consume, Sabadell",Fake letter from the Spanish Health Ministry was delivered to several houses in Sabadell (near Barcelona) recommending not to buy Chinese products to avoid infection from coronavirus.,Nicola,Not delivered through online social media
51,https://piaui.folha.uol.com.br/lupa/2020/04/08/verificamos-latam-maranon-coronavirus/,,https://piaui.folha.uol.com.br/lupa/2020/04/08/verificamos-latam-maranon-coronavirus/,,,0,,,,,#Verificamos: Es falso que un paciente en un hospital de Marañón fue diagnosticado con el nuevo coronavirus,5-Feb-20,14-Jun-20,Brazil,,Portuguese,,COVID-19 status of individuals,,,"A person was diagnosed with coronavirus in a hospital in São Luís do Maranhão, Brazil",0,Fear,Spread fear of coronavirus contagion in Brazil,Individual actor,General public,Facebook,False reporting,"Coronavirus, Brazil, positive, creature, São Domingos, São Luís do Maranhão","Claim circulated that a person had been found positive to coronavirus in São Domingos hospital in São Luís do Maranhão, Brazil.",Nicola,-
